id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4914381848316236	,N628wyTqQ,【@所有人 反对强制关注公众号 中国消费者协会喊你来维权→】据中国消费者协会消息，中国消费者协会将在全国范围内开展“反对强制关注公众号”消费监督工作。消费者可将遇到的此类问题通过电子邮件（ccaxfjd@cca.org.cn）方式向中国消费者协会进行反映。中国消费者协会将委托专业维权志愿者对线索进行汇总、分析、整理，并视情节采取提示警示、约谈劝喻、支持消费者诉讼、提起消费民事公益诉讼等方式，依法维护消费者合法权益↓↓（来源：央视新闻客户端）,,https://wx4.sinaimg.cn/large/003PRszIgy1hf3l67eqk9j60dm0oan4r02.jpg,,,2023-06-19,微博网页版,0,0,0,,"所有人,cca",2023-06-19 16:30:00
4914373611749962	,N61Vf7lfc,【速看！#广西多地中小学暑假放假时间公布#，具体安排→】2023年暑假即将到来！广西多市教育局公布中小学校、普通高中学校暑假放假时间，例如南宁市中小学7月3日至8月27日放暑假，共56天；柳州市义务教育阶段学校（含幼儿园）暑假时间为7月8日至8月25日，共49天；桂林市义务教育、幼儿园以及中职学校7月4日学期结束，7月5日放暑假等。详情请戳→速看！广西多地中小学暑假放假时间公布，具体安排→,,"https://wx4.sinaimg.cn/large/003PRszIgy1hf3l3py2zsj60ob0pdtgp02.jpg,https://wx1.sinaimg.cn/large/003PRszIgy1hf3l3t0p3lj60u009ugsj02.jpg,https://wx2.sinaimg.cn/large/003PRszIgy1hf3l3vk508j60lw03udh802.jpg,https://wx4.sinaimg.cn/large/003PRszIgy1hf3l40qdaaj60u009s0x702.jpg,https://wx3.sinaimg.cn/large/003PRszIgy1hf3l4565b2j60u008xtdy02.jpg,https://wx3.sinaimg.cn/large/003PRszIgy1hf3l48lfymj60u00e0afa02.jpg",,,2023-06-19,微博网页版,0,0,0,广西多地中小学暑假放假时间公布,,2023-06-19 15:57:16
4914359199076014	,N61xZC55k,【#第二轮中央生态环保督察共追责问责3371人#】6月19日，第二轮中央生态环境保护督察第六批移交问题的追责问责情况对社会公布。至此，第二轮中央生态环境保护督察已全部完成移交问题的追责问责工作，移交的158个责任追究问题共追责问责3371人。第二轮中央生态环境保护督察从2019年7月启动，到2022年6月结束，分六批完成了对全国31个省（区、市）和新疆生产建设兵团、6家中央企业的督察。共明确整改任务2164项，截至2023年5月，整改任务已完成61%。（来源：央视新闻客户端 记者 王晨）,,https://wx3.sinaimg.cn/large/003PRszIgy1hf3i7c1w6qj60dj0dtai802.jpg,,,2023-06-19,微博网页版,0,0,1,第二轮中央生态环保督察共追责问责3371人,,2023-06-19 15:00:00
4914351650113590	,N61lP0ty6,【严阵以待、严防死守 #广西部署重点地区“龙舟水”防御工作#】据气象、水文部门预报，6月18—24日，广西自北向南将出现较强降雨过程，新一轮强降雨天气过程与前期强降雨间隔时间短、影响区域部分重叠，具有持续时间长、累计雨量大、降雨强度强、江河超警多等特点，防汛形势复杂严峻。6月18日，广西在自治区水利厅召开重点地区“龙舟水”防御工作视频调度会议，部署本轮降雨过程的防汛工作，要求迅速进入临战状态，严阵以待、严防死守，加快做好防汛救灾各项准备工作↓↓（记者 周映 通讯员 骆远柱）,,https://wx2.sinaimg.cn/large/003PRszIgy1hf3ftad3s1j60dz0jndll02.jpg,,,2023-06-19,微博网页版,1,1,4,广西部署重点地区“龙舟水”防御工作,,2023-06-19 14:30:00
4914344103777406	,N619EfQFU,【全国名单公布！广西这些人获得“全国高校毕业生基层就业卓越奖”】近日，中国教育发展基金会公布了《2022年度全国高校毕业生基层就业卓越奖拟奖励学生名单》，广西有13人荣获2022年度“全国高校毕业生基层就业卓越奖”↓↓（来源：中国教育发展基金会） ,,https://wx3.sinaimg.cn/large/003PRszIgy1hf3fmrulmqj60hu0h4wh502.jpg,,,2023-06-19,微博网页版,2,1,0,,,2023-06-19 14:00:01
4914333492710086	,N60Sxbn14,【#国泰航空公布毛毯事件改善方案#】6月19日，国泰航空行政总裁林绍波发布致员工信，公布“毛毯门”事件改善方案，其中包括提升服务文化培训，扩大普通话服务的范围，招聘中国内地机舱服务员三个方面。详情：网页链接（来源：北京日报客户端） ,,https://wx1.sinaimg.cn/large/003PRszIgy1hf3giguk9uj60ea0gd12g02.jpg,,,2023-06-19,微博网页版,1,0,0,国泰航空公布毛毯事件改善方案,,2023-06-19 13:17:51
4914321701735332	,N60zw7hre,#日报哥美食推荐# 【#夏日解腻小凉菜# ：凉拌皮蛋豆腐】夏日炎炎，这道鲜辣爽口的小凉菜千万别错过！软糯的皮蛋搭配嫩滑的豆腐，营养全面又美味！（来源：央视一套）央视一套的微博视频 ,,,"https://f.video.weibocdn.com/o0/qhFGe1dmlx086bn6MeRW01041200wLKc0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687168779&ssig=qickK47LVf&KID=unistore,video",,2023-06-19,微博视频号,1,0,0,"日报哥美食推荐,夏日解腻小凉菜",,2023-06-19 12:31:00
4914316715755173	,N60rto9bn,【#广西2023年5月辟谣榜#——谣言止于智者！】南宁大学生在麦当劳打日本人？网传北海“肉贩往猪肉涂不明红色液体”？防城港有人贩子抢小孩？以上都是谣言！广西互联网辟谣平台为您盘点5月广西辟谣信息，快一起来了解真相↓↓（来源：广西互联网辟谣平台） ,,https://wx4.sinaimg.cn/large/003PRszIgy1hf3el74zuvj60ku6w9kjm02.jpg,,,2023-06-19,微博网页版,2,0,1,广西2023年5月辟谣榜,,2023-06-19 12:11:11
4914303289265285	,N605OCSk5,#第一届学青会开闭幕式时间确定#【第一届全国学生（青年）运动会开闭幕式时间确定】经教育部、体育总局、共青团中央批复，第一届全国学生（青年）运动会开幕式定于2023年11月5日举行，闭幕式定于11月15日举行。（来源：广西体育局） ,,https://wx1.sinaimg.cn/large/003PRszIgy1hf3d1b180fj60xy0eogsv02.jpg,,,2023-06-19,微博网页版,1,0,0,第一届学青会开闭幕式时间确定,,2023-06-19 11:17:50
4914297110791472	,N5ZVR3jTG,【#官方通报初三学生被老师暗示弃考#】#班主任暗示初三学生弃考情况属实# 南昌市教育局通报：针对媒体报道“江西某中学学生疑似被老师要求弃考”的相关情况，立即成立调查小组进行调查。经初步核查，视频中反映的学生为南昌市湾里实验学校初三学生，班主任暗示其弃考情况基本属实。将督促属地教育行政部门及湾里实验学校积极与家长沟通，妥善处理此事，并追究相关人员的责任。（来源：人民日报）,,https://wx1.sinaimg.cn/large/003PRszIgy1hf3cc72xnjj60lj0cfn2d02.jpg,,,2023-06-19,微博网页版,4,0,0,"官方通报初三学生被老师暗示弃考,班主任暗示初三学生弃考情况属实",,2023-06-19 10:53:17
4914291256067097	,N5ZMppskp,【国产“水果之王”，来了！开始预售】被誉为“水果之王”的榴莲，凭借金黄的色泽和香甜软糯的口感，一直深受消费者的喜爱。在今年以前，市面上销售的榴莲都来自国外，而从这个月开始，首批国产榴莲即将上市销售。进入六月，海南三亚的榴莲基地内，成片的榴莲树挂上了饱满的果实。这里种植有7000多亩的榴莲，目前的挂果量在1400亩左右，预计今年的总产量在40吨左右。据了解，今年海南榴莲将从6月开始陆续上市，7月中旬将会迎来更多榴莲成熟。与进口的东南亚国家榴莲提前采摘、在运输过程中逐渐成熟不同，海南可以做到榴莲“树上熟”，这意味着消费者能吃到更新鲜的榴莲。（来源：央视新闻） 广西日报的微博视频,,,"https://f.video.weibocdn.com/u0/cmWN7oYQgx086lT9Tu1q01041200Ufs20E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687168782&ssig=C6ufnTNgvD&KID=unistore,video",,2023-06-19,微博视频号,3,4,0,,,2023-06-19 10:30:01
4914283701865169	,N5ZAe7Pdn,【先实施后奖励，广西支持牛羊产业发展】近日，自治区农业农村厅印发关于实施2023年支持牛羊产业发展若干政策措施，将采取先实施后奖励的方式支持牛羊产业发展。在新建（扩建）牛羊生态养殖示范场方面，支持以社会资本投资为主，新建（扩建）并在当年竣工投产的肉牛、肉羊、奶水牛生态养殖示范场，按照不超过基础设施投资总额的30%、最高不超过1000万元的标准予以一次性奖励。详情↓↓（来源：南国早报）,,https://wx3.sinaimg.cn/large/003PRszIgy1hf3a74t5aoj60el0c346202.jpg,,,2023-06-19,微博网页版,1,1,4,,,2023-06-19 10:00:00
4914278312710754	,N5ZrxbnbQ,【@毕业生 就业创业要关注这些政策！广西政策链接直达→】毕业季来临，近日教育部组织开展“2023年高校毕业生就业创业政策宣传月”活动，共汇集各地各级政策1866条，其中，广西对“三支一扶”人员生活补贴标准为每人每年3.6万元，符合要求的，享受一次性安家费0.3万元，并给予艰苦地区津贴和乡镇工作补贴。那么，还有哪些促就业政策呢？赶紧戳这里看→网页链接（来源：央视新闻）,,https://wx1.sinaimg.cn/large/003PRszIgy1hf3a63eolij60rs0rs45302.jpg,,,2023-06-19,微博网页版,1,0,0,,毕业生,2023-06-19 09:38:35
