id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4914441742981180	,N63H8cvxy,#广式幸福到万村# 【广州最好吃的荔枝，都藏在这里】“中国荔枝看广东，好吃荔枝在广州”，2023年广州荔枝种植面积约56万亩，预产约12万吨，同比增长6%左右。今年荔枝在哪里可以吃到？广州市农业农村局发布了“2023广州荔枝赏味图”，涵盖了广州各荔枝产区对外开放采摘的主要荔枝种植企业，包括228家果园的地址、荔枝品种、产量、采摘时间和联系方式等信息。一起来看看↓（广东发布、南方+）,,"https://wx4.sinaimg.cn/large/002QkO6Kgy1hf3llbw6pxj60u016fwjp02.jpg,https://wx1.sinaimg.cn/large/002QkO6Kgy1hf3llc4pcqj60zk1cvk0b02.jpg,https://wx1.sinaimg.cn/large/002QkO6Kgy1hf3llcbn9dj60u015ngqi02.jpg,https://wx2.sinaimg.cn/large/002QkO6Kgy1hf3llcl9asj60zk1eadpg02.jpg,https://wx3.sinaimg.cn/large/002QkO6Kgy1hf3llbpqwbj60u016gdly02.jpg,https://wx1.sinaimg.cn/large/002QkO6Kgy1hf3llctastj60zk1cm0yb02.jpg,https://wx1.sinaimg.cn/large/002QkO6Kgy1hf3lld3jfpj60zk1ea0yf02.jpg,https://wx4.sinaimg.cn/large/002QkO6Kgy1hf3lldgyxaj60zk1bsn2q02.jpg,https://wx3.sinaimg.cn/large/002QkO6Kgy1hf3lldo8hkj60zk1fzn3g02.jpg",,,2023-06-19,微博网页版,0,0,0,广式幸福到万村,,2023-06-19 20:28:00
4914434445935479	,N63vmoU5x,#广式幸福到万村#【广州深入实施“百千万工程” 村企结对共谋发展】目前广州正深入实施“百县千镇万村高质量发展工程”，聚焦区域经济高质量发展、城镇建设、乡村振兴等重点任务的推进，而其中白云区因地制宜，探索出“百企兴百村”活动，142对乡村和企业结对共谋发展。广东广播电视台的微博视频 （广东广播电视台）,,,"https://f.video.weibocdn.com/u0/ey68peCQgx085Svmp2NG010412017HQ40E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687181324&ssig=840Wt5%2B%2Fg3&KID=unistore,video",,2023-06-19,微博视频号,1,0,0,广式幸福到万村,,2023-06-19 19:59:00
4914426392091690	,N63in8M8W,#广式幸福到万村# 广州这个古韵荷花池，让我明白了“误入藕花深处“原来是这般美好——白云螺涌公园  （@尘埃photo）尘埃photo的微博视频 ,,,"https://f.video.weibocdn.com/u0/cYVXvVVJgx085X6tysN201041200tHK80E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687181323&ssig=LsDwRff0oe&KID=unistore,video",,2023-06-19,微博视频号,8,1,1,广式幸福到万村,尘埃photo,2023-06-19 19:27:00
4914412047835591	,N62VewSov,#广州城事#【7月起，#广州严查电动自行车非法改装行为#】超速、遮挡视线、自燃......非法改装电动自行车事故频现，严重威胁正常的道路交通安全秩序。2023年7月起，广州交警将会同市场监管、交通运输等部门在全市范围内开展查处非法改装电动自行车专项行动，重点整治电动自行车非法加装、改装等违法行为。广州交警提醒，改装电动自行车是违法行为，切莫为追求速度而以身试险，为了您和家人的安全，请自觉抵制非法改装行为。（广州交警）,,"https://wx4.sinaimg.cn/large/002QkO6Kgy1hf3ow34owzj60k0294wq502.jpg,https://wx4.sinaimg.cn/large/002QkO6Kgy1hf3ow3emtcj60k014q0yw02.jpg,https://wx3.sinaimg.cn/large/002QkO6Kgy1hf3ow3l6xrj60k01ayq9902.jpg,https://wx3.sinaimg.cn/large/002QkO6Kgy1hf3ow3tsuij60k01cl48d02.jpg",,,2023-06-19,微博网页版,4,3,0,"广州城事,广州严查电动自行车非法改装行为",,2023-06-19 18:30:00
4914406292986467	,N62LXcwUP,#广州城事#【明天中考，这些路段将实施临时交通管制】@广州交警 提醒，2023年#广州中考#将于6月20日至22日进行，广州市共设170个考点，广州交警将对其中47个考点周边道路实行临时交通管制（考试前30分钟开始至考试结束）。请广大市民提前制定出行计划，并服从现场工作人员指挥，共同营造良好的交通环境。广州中考考点安排及交通管制路段↓,,"https://wx2.sinaimg.cn/large/002QkO6Kgy1hf3ovcj7xtj60fgcmxu0x02.jpg,https://wx2.sinaimg.cn/large/002QkO6Kgy1hf3ov48ac0j60u00jztco02.jpg,https://wx2.sinaimg.cn/large/002QkO6Kgy1hf3ov4g555j60u01hc0xl02.jpg,https://wx4.sinaimg.cn/large/002QkO6Kgy1hf3ov4mi2jj60u01hcdkl02.jpg,https://wx2.sinaimg.cn/large/002QkO6Kgy1hf3ov4t57yj60u01hcq7r02.jpg,https://wx1.sinaimg.cn/large/002QkO6Kgy1hf3ov508ctj60u01hc0xd02.jpg,https://wx3.sinaimg.cn/large/002QkO6Kgy1hf3ov562chj60u01hcgqb02.jpg,https://wx3.sinaimg.cn/large/002QkO6Kgy1hf3ov5cb6hj60u01hc0xi02.jpg",,,2023-06-19,微博网页版,1,0,0,"广州城事,广州中考",广州交警,2023-06-19 18:07:08
4914396953055841	,N62wTcOXL,#广工给全校加鸡腿#【就是这么豪横！#广工食堂给全校师生免费送鸡腿#】6月18日，在CUBAL决赛中，广东工业大学队以87:83战胜清华大学队。6月19日，@广东工业大学 学生晒出食堂公告：“祝贺广工篮球获得全国总冠军！中午食堂免费派送师生鸡腿！” #广工食堂鸡腿成山#  广东台触电新闻的微博视频 （广东台触电新闻）,,,"https://f.video.weibocdn.com/u0/0NN1PJ4agx086m5ZEFUY010412005sqf0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687181287&ssig=INxigs3njU&KID=unistore,video",,2023-06-19,微博视频号,26,8,2,"广工给全校加鸡腿,广工食堂给全校师生免费送鸡腿,广工食堂鸡腿成山",广东工业大学,2023-06-19 17:30:01
4914379285599769	,N624onuKR,#广式幸福到万村#【去瓜田里吃第一手大瓜！广州本地瓜果大量上市】夏天，来广州这里实现“水果自由”，亲自到瓜田里吃瓜！6月份，正是广州南沙本地瓜果大量上市的季节，月露蜜瓜、羊角蜜、静冈龙纹瓜、妮娜皇后葡萄·····一些少见、优质的瓜果品种可以供市民采摘和品尝。瓜果飘香，甜蜜四溢，戳↓收藏瓜果采摘指南，一起去瓜田里吃第一手瓜~（广州南沙发布）,,"https://wx3.sinaimg.cn/large/002QkO6Kgy1hf3lhuq6ezj60k02gmnbj02.jpg,https://wx1.sinaimg.cn/large/002QkO6Kgy1hf3lhyl9nqj60k04m9kjm02.jpg,https://wx1.sinaimg.cn/large/002QkO6Kgy1hf3lhwdy6tj60k03o0nlj02.jpg,https://wx2.sinaimg.cn/large/002QkO6Kgy1hf3lw9hmktj60k06msnpd02.jpg",,,2023-06-19,微博网页版,3,1,1,广式幸福到万村,,2023-06-19 16:19:49
4914365490269599	,N61I9188n,【希望用不到，一定要知道！#5分钟了解突遇暴雨如何自救#】#广州进入龙舟水降水集中期# 如果突遇暴雨如何躲避？如何科学自救？戳视频了解↓央视军事的微博视频 （央视军事） ,,,"https://f.video.weibocdn.com/o0/6JDYP6golx086kj1SudO01041205aZY40E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687181272&ssig=%2BOezCKwI1R&KID=unistore,video",,2023-06-19,微博视频号,3,0,7,"5分钟了解突遇暴雨如何自救,广州进入龙舟水降水集中期",,2023-06-19 15:25:00
4914350139381784	,N61jnDmD6,#广州城事#【#一条龙舟的寿命可以多长#】 广州番禺上漖，广东最古老的龙舟制造基地，以造龙舟技术闻名于世 在这里，历经六代龙舟匠人的心口相传，手工造船历史150余年，巅峰时期垄断广东八成龙舟市场，当中不乏寿命上百年的“老龙”，龙舟寿命的长短，又与选材和存贮方式有关。湾区最新闻的微博视频 （湾区最新闻）,,,"https://f.video.weibocdn.com/u0/r3UIutQygx086jxih1DG01041202wXdz0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687181325&ssig=2emwi2i77D&KID=unistore,video",,2023-06-19,微博视频号,6,2,4,"广州城事,一条龙舟的寿命可以多长",,2023-06-19 14:24:00
4914335040933277	,N60V23UMR,#广州城事#【#原来广东文物也有专属医院#，可以近距离观看修文物】近日，广东文物保护科技中心在广州正式揭牌，项目选址位于广东省博物馆西广场首层。广东文物保护科技中心是由此次新建成的3600平方米实验室和广东省博物馆原有文物保护科技中心的1500平方米实验室整合而成，总面积达5100平方米。据悉，投入使用后，广东文物保护科技中心将重点关注岭南特色文物的保护修复和科学研究工作，尤其是海上丝绸之路沿线海洋出水文物、革命文物、海防文物、中西文化交流文物等，以及岭南湿热环境下文物预防性保护。广东文物保护科技中心将作为省级综合性文物保护技术服务与科学研究中心，立足广东、辐射湾区、面向全国，打造华南地区最先进的综合性“文物医院”。据介绍，这次实验室的设计和以往相比，更加通透，就是希望未来公众可以像参观展览一样来观看我们的文物修复过程，达到公众科普宣传的目的。（南方日报）南方日报的微博视频,,,"https://f.video.weibocdn.com/u0/lik2Ovkmgx086kRHElfW01041200biz30E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687181325&ssig=%2Ft%2BTceZV%2Bk&KID=unistore,video",,2023-06-19,微博视频号,8,2,3,"广州城事,原来广东文物也有专属医院",,2023-06-19 13:24:00
