id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4914298624675229	,N5ZYijCeV,【胡忠雄：久久为功打好碧水保卫战 持续巩固提升贵阳贵安良好水生态环境】近日，省委常委、市委书记胡忠雄前往南明区、花溪区，调研中央生态环保督察反馈问题整改情况并开展巡河。他强调，要深入贯彻习近平生态文明思想，久久为功打好碧水保卫战，持续巩固提升贵阳贵安良好水生态环境。市委常委、市委秘书长刘本立，市人大常委会副主任、南明区委书记黄成虹，副市长冉斌参加。胡忠雄：久久为功打好碧水保卫战 持续巩固提升贵阳贵安良好水生态环境（来源：贵阳网）,,"https://wx1.sinaimg.cn/large/9db468c5gy1hf3cih0gr9j20m80ed0tz.jpg,https://wx3.sinaimg.cn/large/9db468c5gy1hf3cih5017j20m80dw3zw.jpg",,,2023-06-19,微博网页版,0,0,0,,,2023-06-19 10:59:18
4914298239585385	,N5ZXFEdAZ,【贵阳贵安绘就“推窗见绿、出门见景”城市新图景】身处都市，却望得见山、看得见水、记得住乡愁。贵阳贵安，一个让人沉醉的生态大公园。近年来，贵阳贵安深入学习贯彻习近平生态文明思想，守好发展和生态两条底线，厚植贵州高质量发展的生态优势，坚持走生态优先、绿色发展之路，做好绿水青山就是金山银山这篇大文章，奋力在生态文明建设上出新绩，共建绿色家园、共享美好生活，绘就“推窗见绿、出门见景”的城市新图景。网页链接（来源：贵州日报）,,"https://wx4.sinaimg.cn/large/9db468c5gy1hf3cgv04mij20lb0fzmzf.jpg,https://wx2.sinaimg.cn/large/9db468c5gy1hf3cgv4uztj20lc0dtq4u.jpg,https://wx1.sinaimg.cn/large/9db468c5gy1hf3cgvaidfj20k00dct9r.jpg,https://wx4.sinaimg.cn/large/9db468c5gy1hf3cgvh0csj20k00f00wh.jpg,https://wx3.sinaimg.cn/large/9db468c5gy1hf3cgvmiwvj20lc0dvwgg.jpg,https://wx3.sinaimg.cn/large/9db468c5gy1hf3cgvs2cyj20lc0fzmyv.jpg",,,2023-06-19,微博网页版,0,0,1,,,2023-06-19 10:57:46
4914297215915734	,N5ZW1oOX4,【徐麟在开展“贵州生态日”巡河巡林活动时强调 深入贯彻习近平生态文明思想 奋力在生态文明建设上出新绩】6月18日是“贵州生态日”，当天，省委书记、省人大常委会主任、省总河（湖）长、省总林长徐麟来到南明河和长坡岭国家森林公园，开展巡河巡林活动。他强调，要坚持以党的二十大精神为指引，深入贯彻习近平生态文明思想和习近平总书记视察贵州重要讲话精神，完整准确全面贯彻新发展理念，牢牢守好发展和生态两条底线，做好绿水青山就是金山银山这篇大文章，奋力在生态文明建设上出新绩，全力打造生态文明建设先行区，更好满足人民群众日益增长的优美生态环境需要。省委常委、省委秘书长陈少波参加。徐麟在开展“贵州生态日”巡河巡林活动时强调 深入贯彻习近平生态文明思想 奋力在生态文明建设上出新绩（来源：贵阳网）,,"https://wx3.sinaimg.cn/large/9db468c5gy1hf3ccltsozj20u00hv76t.jpg,https://wx2.sinaimg.cn/large/9db468c5gy1hf3ccm01pij20u00kajw5.jpg,https://wx3.sinaimg.cn/large/9db468c5gy1hf3ccmrra1j20u00dntav.jpg,https://wx1.sinaimg.cn/large/9db468c5gy1hf3ccmywacj20u00hfaci.jpg,https://wx1.sinaimg.cn/large/9db468c5gy1hf3ccn5ydoj20u00k078c.jpg,https://wx1.sinaimg.cn/large/9db468c5gy1hf3ccnc8j9j20u00bvdif.jpg",,,2023-06-19,微博网页版,0,0,1,,,2023-06-19 10:53:42
4913612882444501	,N5I8gafVr,【贵阳贵安与国家技术转移东部中心签约仪式举行】6月17日，贵阳市政府、贵安新区管委会与国家技术转移东部中心举行签约仪式。根据协议，东部中心将在贵阳贵安建设东部中心贵州分中心、共同推进知识产权服务和交易、联合开展技术转移人才培养和专业服务机构培育、协同开展产业招商以及其他方面合作。此次签约，标志着贵阳贵安与国家技术转移东部中心合作迈入一个新高度、新起点，正式进入全面合作阶段。（贵阳日报融媒体记者 黄宝华）#加快推动贵安新区高质量发展#,,https://wx3.sinaimg.cn/large/9db468c5gy1hf15r8pj2uj20go08875w.jpg,,,2023-06-17,微博 weibo.com,0,0,0,加快推动贵安新区高质量发展,,2023-06-17 13:34:23
4913612772869575	,N5I85c2vt,【贵安新区与软通动力项目合作签约仪式举行】6月17日上午，贵安新区管委会和软通动力信息技术（集团）股份有限公司人工智能与数据创新中心项目合作签约仪式举行。据悉，软通动力拟入驻贵阳大数据科创城，在贵安建设软通动力人工智能与数据创新中心项目。作为华为云重要的生态伙伴，软通动力落地贵阳贵安，将有力推动贵阳贵安人工智能与算力创新、数据治理研究与服务向国内领先逐步迈进。（贵阳日报融媒体记者 黄宝华）#加快推动贵安新区高质量发展#,,https://wx4.sinaimg.cn/large/9db468c5gy1hf15qskde2j21gq0u0qhh.jpg,,,2023-06-17,微博 weibo.com,0,0,0,加快推动贵安新区高质量发展,,2023-06-17 13:33:58
4913276032648496	,N5zmXb6ZG,【省政府批复同意】省人民政府批复同意贵阳市白云区土地征收成片开发方案（2022—2023年）近日，省人民政府对贵阳市人民政府《关于报请审批白云区土地征收成片开发方案(2022—2023年)的请示》作出批复，主要内容如下。一、原则同意贵阳市人民政府所报的白云区土地征收成片开发方案(2022—2023年)。二、贵阳市人民政府要坚持新发展理念，认真贯彻落实《中华人民共和国土地管理法》，注重保护耕地，注重维护农民合法权益，注重节约集约用地，注重生态环境保护，妥善处理好开发与保护的关系，依法组织实施土地征收，促进经济社会高质量发展。三、白云区要严格按照土地征收成片开发方案确定的时序计划和规划用途，科学组织实施成片开发，优先保障基础设施、公共服务设施以及其他公益性项目用地，依法办理建设项目用地相关手续。要加强土地征收成片开发方案与国土空间规划的衔接，对土地征收成片开发方案范围不在城镇开发边界集中建设区的，应依据批准的国土空间规划重新编制方案并按程序报批。要及时做好土地征收、供应和利用等各项备案工作。四、省自然资源厅要加强对地方人民政府土地征收成片开发以及相关政府信息公开等工作的指导和监管。网页链接（来源：贵州省人民政府网）,,https://wx3.sinaimg.cn/large/9db468c5gy1hf032ih1mmj20u00u0gpa.jpg,,,2023-06-16,微博网页版,0,0,0,,,2023-06-16 15:15:53
4913275509410615	,N5zm6Du87,【清镇市上榜！2023中国最美县域榜单发布】日前，“2023中国最美县域榜单”作为第十九届中国（深圳）国际文化产业博览交易会重要主题，在深圳市发布全国105个县市区榜上有名。其中贵州4地入选，分别是：荔波县、清镇市、百里杜鹃管理区、雷山县。清镇市上榜！2023中国最美县域榜单发布（来源：动静新闻） ,,https://wx1.sinaimg.cn/large/9db468c5gy1hf030cu0ctj20u00973zp.jpg,,,2023-06-16,微博网页版,0,0,0,,,2023-06-16 15:13:48
4913274859296358	,N5zl3D0pg,【贵阳市首家城市文创主题店开业】6月15日，首家“一心不二”文创主题店在黔灵山公园开业，这也是贵阳首家城市文化文创主题店。据了解，“一心不二”是云岩区委、区政府依托贵阳城市文化和城市核心区位优势，围绕“爽爽贵阳·文昌云岩”品牌推出的城市文旅IP形象。该IP形象由围绕阳明文化打造的“一心阳明小书童”和以黔灵山猕猴为原型打造的“黔灵不二小福猴”组成，代表了贵阳人文与生态、老城文化与时尚潮流文化共融，是贵阳城市的“好物推荐官”和“文旅代言人”，于2022年7月推出。近一年来，围绕 “一心不二”城市IP，云岩区聚力打造文旅IP产业生态项目，牵头成立混合所有制企业，并以“运营前置、应用场景”为产品研发核心理念，支持企业打造符合贵州文创市场和贵阳文化传播形势的文创产品，推出线下文创店，以进一步丰富贵阳文旅产业消费供给，满足游客消费需求，拓展旅游消费空间。“一心不二”文创主题店由贵阳云岩礼物文旅产业发展有限公司运营，该文创店共推出包含肠旺面、丝娃娃、恋爱豆腐果等元素的时尚徽章，包含弘福寺、阳明祠、文昌阁等城市地标的金属冰箱贴，以及阳明文化系列笔记本、贵阳文创雪糕、少数民族元素文创产品等近120款。当日，“一心不二”文创店收获了不少游客的好评。“我是第一次来贵阳旅游，刚刚在店里买了冰箱贴和文昌状元铅，产品可爱又实用。逛店的时候，还了解到贵阳的地标建筑和历史文化，这个文创店很有特色。”来自甘肃的游客石媛说。据贵阳云岩礼物文旅产业发展有限公司常务副总经理张和宇介绍，“一心不二”文创店于6月9日开始试营业，周末每日进店人数达5000人次以上，为了实现游客的产品复购和持续性传播贵阳城市文化，除了线下实体店外，“一心不二”线上平台也已开放。“围绕以文塑旅、以旅彰文，推进文化和旅游深度融合发展的方向，‘一心不二’文创店除了售卖文创产品外，还发挥贵阳城市‘好物推荐官’的作用，借助文创店的窗口服务，专门针对外地游客提供免费行李寄存服务和推荐贵阳美食、贵阳旅游打卡地等服务，全面为游客提供多元化、高品质的旅游服务。”张和宇说。网页链接（来源：贵阳网）,,"https://wx3.sinaimg.cn/large/9db468c5gy1hf02xnldi6j20u00k242z.jpg,https://wx4.sinaimg.cn/large/9db468c5gy1hf02xnwov7j20u00k0tc4.jpg,https://wx4.sinaimg.cn/large/9db468c5gy1hf02xo26utj20u00iitc4.jpg,https://wx4.sinaimg.cn/large/9db468c5gy1hf02xo7nwij20u00k0djo.jpg",,,2023-06-16,微博网页版,0,0,0,,,2023-06-16 15:11:13
4913274304856981	,N5zkaknwp,【首批“贵阳贵安民营经济人士理想信念教育基地”获授牌】6月14日，首批“贵阳贵安民营经济人士理想信念教育基地”授牌仪式在贵阳市委党校息烽现场教学基地举行。据了解，创建“贵阳贵安民营经济人士理想信念教育基地”，是贵阳市工商联深入贯彻落实党的二十大报告明确提出的“推动理想信念教育常态化制度化”的重大部署和习近平总书记在中央统战工作会议上关于“深入开展理想信念教育和社会主义核心价值观教育”的重要指示，结合贵阳市实际创新开展的一项工作，旨在发挥红色资源优势、优秀传统文化优势，积极引导广大民营经济人士深入学习贯彻习近平新时代中国特色社会主义思想和党的二十大精神，坚定不移听党话、跟党走；弘扬新时代企业家精神，切实履行社会责任，积极投身“万企兴万村”，为推动贵阳贵安民营经济高质量发展作出新的更大贡献。仪式上，市工商联向获评首批“贵阳贵安民营经济人士理想信念教育基地”的息烽县社会主义学校、修文县阳明文化园龙冈书院、贵州交通红色教育基地、观山湖区金华镇翁井村颁发牌匾。首批“贵阳贵安民营经济人士理想信念教育基地”获授牌（来源：贵阳网）,,https://wx1.sinaimg.cn/large/9db468c5gy1hf02v6vbz5j20u00u0juz.jpg,,,2023-06-16,微博网页版,1,0,0,,,2023-06-16 15:09:01
4913273922914470	,N5zjycebA,【胡忠雄：全面加强森林资源严格保护和科学经营 不断提升森林生态效益经济效益社会效益】6月15日，贵州“生态日”即将到来之际，省委常委、市委书记胡忠雄先后前往云岩区、龙里县，调研林长制工作并开展巡林。他强调，要深入贯彻习近平生态文明思想，全面加强森林资源严格保护和科学经营，不断提升森林生态效益经济效益社会效益。省林业局副局长向守都，省交通运输厅二级巡视员熊文，市委常委、市委秘书长刘本立，副市长冉斌参加。网页链接（来源：贵阳网）,,"https://wx4.sinaimg.cn/large/9db468c5gy1hf02tsgkrej20u00k1tws.jpg,https://wx3.sinaimg.cn/large/9db468c5gy1hf02tsollqj20u00oxaej.jpg",,,2023-06-16,微博网页版,1,0,0,,,2023-06-16 15:07:30
